,Unnamed: 0,Unnamed: 0.1,REGISTO,listing_url,first_review,LATITUDE,LONGITUDE,bigOwner
65,65,1245,44228.0,https://www.airbnb.com/rooms/1144090,2013-05-19,41.1496999,-8.615869199999999,False
66,66,1717,5056.0,https://www.airbnb.com/rooms/590448,2013-05-22,41.1513323,-8.5973881,False
67,67,153,18110.0,https://www.airbnb.com/rooms/904277,2013-05-28,41.1425,-8.616666699999998,True
68,68,66,13618.0,https://www.airbnb.com/rooms/663607,2013-02-06,41.1586086,-8.6322871,False
69,69,1115,17079.0,https://www.airbnb.com/rooms/1192674,2013-03-06,41.16448,-8.62981,True
70,70,1280,44934.0,https://www.airbnb.com/rooms/1165025,2013-11-06,41.145931,-8.620293400000001,False
71,71,2969,6466.0,https://www.airbnb.com/rooms/1168784,2013-06-17,41.1429515,-8.6137181,False
72,72,2375,57213.0,https://www.airbnb.com/rooms/1233784,2013-06-28,,,True
73,73,1783,5105.0,https://www.airbnb.com/rooms/1096376,2013-06-29,41.1440865,-8.6114513,True
74,74,1566,4910.0,https://www.airbnb.com/rooms/1288357,2013-01-07,41.1429945,-8.6167877,True
75,75,2971,6467.0,https://www.airbnb.com/rooms/1207275,2013-02-07,41.1429515,-8.6137181,True
76,76,2979,6468.0,https://www.airbnb.com/rooms/1289907,2013-02-07,41.1429515,-8.6137181,True
77,77,1087,41005.0,https://www.airbnb.com/rooms/1145954,2013-04-07,41.1411385,-8.6141185,True
78,78,2994,6478.0,https://www.airbnb.com/rooms/1293257,2013-11-07,41.1429515,-8.6137181,True
79,79,3013,6504.0,https://www.airbnb.com/rooms/1185985,2013-07-13,41.1474598,-8.6302119,True
80,80,2963,6462.0,https://www.airbnb.com/rooms/1306861,2013-07-18,41.1429515,-8.6137181,True
81,81,2319,5639.0,https://www.airbnb.com/rooms/1264015,2013-07-19,41.1452233,-8.5982247,False
82,82,2993,6475.0,https://www.airbnb.com/rooms/1306890,2013-07-19,41.1429515,-8.6137181,False
83,83,2992,6474.0,https://www.airbnb.com/rooms/1302618,2013-07-20,41.1429515,-8.6137181,True
84,84,2307,5630.0,https://www.airbnb.com/rooms/1298881,2013-07-28,41.1408665,-8.6166541,False
85,85,119,16769.0,https://www.airbnb.com/rooms/1284759,2013-08-08,41.1486787,-8.6158956,True
86,86,2954,6452.0,https://www.airbnb.com/rooms/1476656,2013-09-08,41.1444532,-8.6175248,True
87,87,1924,5317.0,https://www.airbnb.com/rooms/1432272,2013-08-13,41.1502805,-8.6069558,True
88,88,2296,5620.0,https://www.airbnb.com/rooms/1363589,2013-08-19,,,True
89,89,683,33416.0,https://www.airbnb.com/rooms/879013,2013-08-21,41.1725622,-8.639853800000001,False
90,90,1426,46830.0,https://www.airbnb.com/rooms/1492432,2013-08-09,41.147491,-8.612812400000001,True
91,91,188,19337.0,https://www.airbnb.com/rooms/1430405,2013-09-13,41.1470976,-8.6170259,False
92,92,2228,5524.0,https://www.airbnb.com/rooms/1366674,2013-09-14,41.1545519,-8.609945800000002,True
93,93,1553,48872.0,https://www.airbnb.com/rooms/1643533,2013-09-17,41.14977620000001,-8.6074716,False
94,94,1962,53616.0,https://www.airbnb.com/rooms/1680589,2013-09-23,41.1529658,-8.668124800000001,False
95,95,1026,39681.0,https://www.airbnb.com/rooms/313541,2013-09-24,41.1526528,-8.6216754,True
96,96,2232,5527.0,https://www.airbnb.com/rooms/1391455,2013-09-28,41.1545519,-8.609945800000002,True
97,97,1472,4826.0,https://www.airbnb.com/rooms/1657483,2013-03-10,41.14626679999999,-8.5943918,True
98,98,1358,45802.0,https://www.airbnb.com/rooms/1728818,2013-07-10,41.14547,-8.61428,True
99,99,497,29424.0,https://www.airbnb.com/rooms/1600427,2013-10-22,41.1464894,-8.597432199999998,True
100,100,3983,79253.0,https://www.airbnb.com/rooms/1505852,2013-10-27,41.16157670000001,-8.6289135,True
101,101,2376,57222.0,https://www.airbnb.com/rooms/1830830,2013-05-11,,,True
102,102,27,12182.0,https://www.airbnb.com/rooms/1806117,2013-12-11,41.1407828,-8.6151164,True
103,103,183,19239.0,https://www.airbnb.com/rooms/1753203,2013-01-12,41.1453463,-8.612752,True
104,104,4481,85911.0,https://www.airbnb.com/rooms/1075476,2013-04-12,41.1476092,-8.600242999999999,True
105,105,2662,6047.0,https://www.airbnb.com/rooms/1858681,2013-09-12,41.1468947,-8.6204651,True
106,106,3378,7057.0,https://www.airbnb.com/rooms/1911146,2013-09-12,41.1404105,-8.614039300000002,True
107,107,4442,85269.0,https://www.airbnb.com/rooms/1949096,2013-09-12,41.1504835,-8.6041522,True
108,108,2088,5492.0,https://www.airbnb.com/rooms/1712267,2013-12-30,41.1545519,-8.609945800000002,True
109,109,1944,5336.0,https://www.airbnb.com/rooms/2050697,2014-01-01,41.14274620000001,-8.6033552,True
110,110,2360,5705.0,https://www.airbnb.com/rooms/1963785,2014-01-01,41.1451752,-8.621584,True
111,111,1638,49892.0,https://www.airbnb.com/rooms/748133,2014-02-01,41.1491671,-8.6119875,True
112,112,711,34066.0,https://www.airbnb.com/rooms/1642645,2014-01-20,41.1589169,-8.6063496,False
113,113,2715,61040.0,https://www.airbnb.com/rooms/1909350,2014-03-02,41.14369179999999,-8.615044699999999,True
114,114,1801,51550.0,https://www.airbnb.com/rooms/2302948,2014-02-21,41.1502805,-8.6069558,False
115,115,3314,6989.0,https://www.airbnb.com/rooms/735736,2014-02-25,41.1558303,-8.623864999999999,True
116,116,3033,65451.0,https://www.airbnb.com/rooms/2230553,2014-02-25,41.1567113,-8.600014999999999,True
117,117,168,18961.0,https://www.airbnb.com/rooms/2297238,2014-07-03,41.1480355,-8.6151325,True
118,118,3138,6686.0,https://www.airbnb.com/rooms/1332238,2014-11-03,41.156744,-8.6225413,True
119,119,685,33469.0,https://www.airbnb.com/rooms/2444887,2014-03-17,41.1505718,-8.6054161,True
120,120,189,19340.0,https://www.airbnb.com/rooms/2296329,2014-03-24,41.1470976,-8.6170259,True
121,121,686,33475.0,https://www.airbnb.com/rooms/2483361,2014-03-25,41.1505718,-8.6054161,True
122,122,3206,6787.0,https://www.airbnb.com/rooms/2440339,2014-01-04,41.14593729999999,-8.602497099999999,True
123,123,138,17262.0,https://www.airbnb.com/rooms/2560393,2014-06-04,41.142073,-8.618901900000001,True
124,124,194,19579.0,https://www.airbnb.com/rooms/2440250,2014-07-04,41.16494520000001,-8.634540800000002,True
125,125,5028,9594.0,https://www.airbnb.com/rooms/982730,2014-08-04,41.1486533,-8.6040947,True
126,126,2618,600.0,https://www.airbnb.com/rooms/681307,2014-09-04,41.1434548,-8.6168679,True
127,127,1310,45176.0,https://www.airbnb.com/rooms/2330171,2014-04-13,41.1443784,-8.6127041,True
128,128,2318,5636.0,https://www.airbnb.com/rooms/2488617,2014-04-14,41.1549633,-8.6046089,False
129,129,2299,5622.0,https://www.airbnb.com/rooms/2492899,2014-04-14,41.1470782,-8.616636199999999,False
130,130,2909,63919.0,https://www.airbnb.com/rooms/2593696,2014-04-17,41.1457622,-8.612910000000001,True
131,131,3360,7032.0,https://www.airbnb.com/rooms/1036027,2014-04-17,41.1615413,-8.6011833,True
132,132,2082,5481.0,https://www.airbnb.com/rooms/2590908,2014-04-17,41.142408,-8.6151724,True
133,133,425,27018.0,https://www.airbnb.com/rooms/1923674,2014-04-17,41.14144570000001,-8.6076032,True
134,134,4296,83553.0,https://www.airbnb.com/rooms/2428363,2014-04-19,41.1436836,-8.618035800000001,False
135,135,2279,5595.0,https://www.airbnb.com/rooms/2641067,2014-04-20,41.1470782,-8.616636199999999,True
136,136,156,18339.0,https://www.airbnb.com/rooms/2783196,2014-04-20,41.1585967,-8.601254199999998,True
137,137,4522,86479.0,https://www.airbnb.com/rooms/2659893,2014-04-21,41.145113,-8.611916,True
138,138,4553,87137.0,https://www.airbnb.com/rooms/2599587,2014-04-21,,,True
139,139,1330,45553.0,https://www.airbnb.com/rooms/1263840,2014-04-21,41.1606083,-8.624775099999999,False
140,140,30,12279.0,https://www.airbnb.com/rooms/2747558,2014-04-21,41.1570089,-8.6076323,False
141,141,29,12278.0,https://www.airbnb.com/rooms/2828877,2014-04-27,41.1570089,-8.6076323,True
142,142,1515,48504.0,https://www.airbnb.com/rooms/2724178,2014-04-28,41.1491936,-8.606582300000001,True
143,143,3438,71550.0,https://www.airbnb.com/rooms/1334834,2014-04-28,41.1415435,-8.6182604,True
144,144,1510,48396.0,https://www.airbnb.com/rooms/2187610,2014-03-05,41.1422765,-8.615165300000001,True
145,145,820,361130.0,https://www.airbnb.com/rooms/1699704,2014-04-05,,,False
146,146,3671,75060.0,https://www.airbnb.com/rooms/2921506,2014-04-05,41.16108120000001,-8.600291499999999,True
147,147,31,12283.0,https://www.airbnb.com/rooms/2837052,2014-05-05,41.1570089,-8.6076323,False
148,148,1158,42945.0,https://www.airbnb.com/rooms/2652502,2014-05-05,41.1557513,-8.6052225,True
149,149,981,38716.0,https://www.airbnb.com/rooms/2808694,2014-06-05,41.1411039,-8.6175405,True
150,150,1370,45863.0,https://www.airbnb.com/rooms/2869292,2014-09-05,41.1433435,-8.611482400000002,True
151,151,2670,6056.0,https://www.airbnb.com/rooms/2675556,2014-11-05,41.1417683,-8.6111248,True
152,152,1584,49368.0,https://www.airbnb.com/rooms/3029260,2014-05-19,41.14676179999999,-8.5908635,False
153,153,327,23717.0,https://www.airbnb.com/rooms/2962368,2014-05-27,41.15088239999999,-8.6202912,True
154,154,2862,6330.0,https://www.airbnb.com/rooms/2035372,2014-01-06,41.151114,-8.6770535,True
155,155,5062,9667.0,https://www.airbnb.com/rooms/2766311,2014-02-06,41.1557712,-8.6238844,False
156,156,28,12275.0,https://www.airbnb.com/rooms/3068627,2014-02-06,41.145859,-8.597556599999999,False
157,157,4463,85659.0,https://www.airbnb.com/rooms/3139165,2014-09-06,41.1658963,-8.6242528,False
158,158,3328,6999.0,https://www.airbnb.com/rooms/1338982,2014-09-06,41.1432313,-8.6145272,False
159,159,3121,6654.0,https://www.airbnb.com/rooms/3141397,2014-10-06,41.1422602,-8.616173,True
160,160,1858,52599.0,https://www.airbnb.com/rooms/3165433,2014-10-06,41.1467299,-8.6173133,True
161,161,4284,83417.0,https://www.airbnb.com/rooms/3202379,2014-06-15,41.141748,-8.611178,True
162,162,3005,64990.0,https://www.airbnb.com/rooms/2557576,2014-06-16,41.1567628,-8.622373699999999,True
163,163,54,12680.0,https://www.airbnb.com/rooms/2766251,2014-06-19,41.1557712,-8.6238844,True
164,164,3042,6557.0,https://www.airbnb.com/rooms/3218367,2014-06-20,41.1519775,-8.5974165,True
165,165,330,24056.0,https://www.airbnb.com/rooms/3353652,2014-06-23,41.1451419,-8.6154015,True
166,166,75,14569.0,https://www.airbnb.com/rooms/3150313,2014-06-24,41.1416027,-8.618329600000001,True
167,167,193,19507.0,https://www.airbnb.com/rooms/3271606,2014-06-25,41.15410120000001,-8.604555300000001,True
168,168,1511,48398.0,https://www.airbnb.com/rooms/826872,2014-06-26,41.14137720000001,-8.6156725,True
169,169,1853,5253.0,https://www.airbnb.com/rooms/3427461,2014-06-29,41.1502805,-8.6069558,True
170,170,137,17261.0,https://www.airbnb.com/rooms/3292141,2014-03-07,41.15594520000001,-8.6165613,False
171,171,1336,45615.0,https://www.airbnb.com/rooms/3303864,2014-05-07,41.1429413,-8.609694500000002,True
172,172,670,32785.0,https://www.airbnb.com/rooms/3059818,2014-07-07,41.1532855,-8.60723,True
173,173,4464,85662.0,https://www.airbnb.com/rooms/3528768,2014-11-07,41.1658963,-8.6242528,True
174,174,880,37496.0,https://www.airbnb.com/rooms/3457521,2014-11-07,,,True
175,175,961,38483.0,https://www.airbnb.com/rooms/2417969,2014-07-13,41.1479737,-8.6199799,True
176,176,2694,6071.0,https://www.airbnb.com/rooms/3419103,2014-07-13,41.15582360000001,-8.6212015,True
177,177,2449,57945.0,https://www.airbnb.com/rooms/3316381,2014-07-14,41.1517263,-8.6298515,True
178,178,3637,74530.0,https://www.airbnb.com/rooms/3476384,2014-07-14,41.1579438,-8.6291053,True
179,179,2293,5616.0,https://www.airbnb.com/rooms/3049916,2014-07-16,41.1470782,-8.616636199999999,True
180,180,2554,5925.0,https://www.airbnb.com/rooms/3414002,2014-07-18,41.1502805,-8.6069558,False
181,181,2463,5834.0,https://www.airbnb.com/rooms/3525955,2014-07-19,41.1435796,-8.618002699999998,True
182,182,2248,5545.0,https://www.airbnb.com/rooms/3548476,2014-07-19,41.1483965,-8.602869199999999,True
183,183,71,1419.0,https://www.airbnb.com/rooms/3379427,2014-07-20,41.16368170000001,-8.5994368,True
184,184,796,35627.0,https://www.airbnb.com/rooms/3555572,2014-07-20,41.1429352,-8.6101342,True
185,185,74,14543.0,https://www.airbnb.com/rooms/3150779,2014-07-22,41.1447689,-8.6112352,True
186,186,1247,44235.0,https://www.airbnb.com/rooms/3372179,2014-07-27,41.14619620000001,-8.609637800000002,True
187,187,3130,66584.0,https://www.airbnb.com/rooms/3673828,2014-07-27,,,True
188,188,2887,6361.0,https://www.airbnb.com/rooms/3653286,2014-07-28,41.1496394,-8.6121406,True
189,189,23,11940.0,https://www.airbnb.com/rooms/3215881,2014-07-28,41.1498629,-8.6153852,True
190,190,2348,5693.0,https://www.airbnb.com/rooms/3653656,2014-07-30,41.1472536,-8.597039599999999,True
191,191,1857,52570.0,https://www.airbnb.com/rooms/3400156,2014-07-31,41.1499572,-8.613181800000001,True
192,192,1430,46866.0,https://www.airbnb.com/rooms/880881,2014-04-08,41.1504015,-8.6086773,True
193,193,2525,5889.0,https://www.airbnb.com/rooms/3464992,2014-04-08,41.1412459,-8.6117905,False
194,194,2657,6042.0,https://www.airbnb.com/rooms/1858304,2014-06-08,41.1468966,-8.620447500000001,True
195,195,1,100252.0,https://www.airbnb.com/rooms/3681924,2014-07-08,,,False
196,196,3229,68026.0,https://www.airbnb.com/rooms/3673910,2014-08-08,41.1507208,-8.593533,True
197,197,2535,5906.0,https://www.airbnb.com/rooms/3222945,2014-10-08,41.14848170000001,-8.6207079,False
198,198,3058,65778.0,https://www.airbnb.com/rooms/3730996,2014-10-08,41.1626876,-8.6089161,True
199,199,230,20655.0,https://www.airbnb.com/rooms/3547240,2014-11-08,41.14828120000001,-8.6575734,True
200,200,3369,7045.0,https://www.airbnb.com/rooms/3577506,2014-12-08,41.1474665,-8.6010849,True
201,201,2,10052.0,https://www.airbnb.com/rooms/3790726,2014-08-13,41.1527581,-8.6080347,False
202,202,298,23069.0,https://www.airbnb.com/rooms/3786580,2014-08-15,41.1497378,-8.612992199999999,True
203,203,1824,5200.0,https://www.airbnb.com/rooms/3468335,2014-08-18,41.140457,-8.614857,False
204,204,441,27671.0,https://www.airbnb.com/rooms/2160641,2014-08-18,41.1715967,-8.6564908,True
205,205,741,34439.0,https://www.airbnb.com/rooms/3694971,2014-08-20,41.1520826,-8.602394300000002,False
206,206,289,22943.0,https://www.airbnb.com/rooms/3855420,2014-08-21,41.1433176,-8.609641,True
207,207,134,17076.0,https://www.airbnb.com/rooms/122362,2014-08-21,41.1769756,-8.6275017,False
208,208,2588,5972.0,https://www.airbnb.com/rooms/23684590,2014-08-24,41.14774,-8.6220799,True
209,209,2323,5648.0,https://www.airbnb.com/rooms/3660051,2014-08-25,41.1470782,-8.616636199999999,True
210,210,86,15136.0,https://www.airbnb.com/rooms/3915339,2014-08-28,41.1433268,-8.6098526,False
211,211,85,15133.0,https://www.airbnb.com/rooms/3912953,2014-08-31,41.1433026,-8.609858000000001,True
212,212,2999,6484.0,https://www.airbnb.com/rooms/3841597,2014-04-09,41.1493712,-8.5984739,False
213,213,3307,69835.0,https://www.airbnb.com/rooms/3907554,2014-05-09,41.16111110000001,-8.5902476,True
214,214,2685,6067.0,https://www.airbnb.com/rooms/2558177,2014-06-09,41.141748,-8.611178,True
215,215,56,13115.0,https://www.airbnb.com/rooms/3430497,2014-08-09,41.1496958,-8.615852199999999,True
216,216,1983,53757.0,https://www.airbnb.com/rooms/3936940,2014-12-09,41.1496999,-8.615869199999999,True
217,217,2838,6294.0,https://www.airbnb.com/rooms/3699970,2014-09-13,41.1582799,-8.6122671,False
218,218,846,3665.0,https://www.airbnb.com/rooms/4037558,2014-09-13,41.142714700000006,-8.6143476,True
219,219,1433,46913.0,https://www.airbnb.com/rooms/3902889,2014-09-14,41.1457693,-8.600028199999999,True
220,220,1800,51544.0,https://www.airbnb.com/rooms/2961935,2014-09-17,41.1502805,-8.6069558,True
221,221,8,10864.0,https://www.airbnb.com/rooms/3902134,2014-09-18,41.1521193,-8.6102065,True
222,222,102,1584.0,https://www.airbnb.com/rooms/4180180,2014-09-28,41.1492998,-8.6039235,True
223,223,1373,45922.0,https://www.airbnb.com/rooms/3770582,2014-09-29,41.1582432,-8.650615199999999,True
224,224,405,26464.0,https://www.airbnb.com/rooms/4083992,2014-07-10,41.1516439,-8.6050147,True
225,225,151,17880.0,https://www.airbnb.com/rooms/4231168,2014-10-13,41.1527581,-8.6080347,True
226,226,91,15533.0,https://www.airbnb.com/rooms/4233521,2014-10-13,41.1483256,-8.6121784,True
227,227,460,28217.0,https://www.airbnb.com/rooms/4043481,2014-10-14,41.1578501,-8.5944001,True
228,228,2233,55278.0,https://www.airbnb.com/rooms/4286886,2014-10-23,,,True
229,229,206,20267.0,https://www.airbnb.com/rooms/4348561,2014-10-25,41.1456608,-8.612141900000001,False
230,230,2791,62039.0,https://www.airbnb.com/rooms/599563,2014-10-28,41.1482238,-8.6151744,False
231,231,3101,6641.0,https://www.airbnb.com/rooms/3257481,2014-10-28,41.1615184,-8.6026045,True
232,232,1516,48505.0,https://www.airbnb.com/rooms/4434084,2014-03-11,41.157131,-8.602122999999999,True
233,233,2682,60611.0,https://www.airbnb.com/rooms/4291723,2014-11-24,41.1466066,-8.6033518,True
234,234,4168,8172.0,https://www.airbnb.com/rooms/4664886,2014-08-12,41.1467088,-8.6204493,True
235,235,208,20333.0,https://www.airbnb.com/rooms/4278355,2014-08-12,41.1483599,-8.6673157,True
236,236,790,35500.0,https://www.airbnb.com/rooms/4355114,2014-08-12,41.14144570000001,-8.6076032,True
237,237,47,12475.0,https://www.airbnb.com/rooms/4742283,2014-09-12,41.1493221,-8.6129939,True
238,238,402,26404.0,https://www.airbnb.com/rooms/4913183,2014-12-29,41.1433268,-8.6098526,True
239,239,1935,5327.0,https://www.airbnb.com/rooms/4807745,2014-12-30,41.1522793,-8.6163362,True
240,240,843,3658.0,https://www.airbnb.com/rooms/4835609,2014-12-31,41.1433026,-8.609858000000001,True
241,241,282,22464.0,https://www.airbnb.com/rooms/4682824,2015-02-01,41.152697,-8.608371,True
242,242,2324,5651.0,https://www.airbnb.com/rooms/4722622,2015-02-01,41.1497248,-8.6121416,True
243,243,1036,39893.0,https://www.airbnb.com/rooms/4330965,2015-02-01,41.1401437,-8.616064199999999,True
244,244,3560,7330.0,https://www.airbnb.com/rooms/1832526,2015-03-01,41.1435694,-8.6174674,True
245,245,2577,59598.0,https://www.airbnb.com/rooms/4398685,2015-03-01,,,True
246,246,1838,5227.0,https://www.airbnb.com/rooms/4606080,2015-04-01,41.1522793,-8.6163362,True
247,247,1095,4115.0,https://www.airbnb.com/rooms/4801285,2015-05-01,41.1547679,-8.609148800000002,True
248,248,216,20524.0,https://www.airbnb.com/rooms/4658937,2015-11-01,41.1512994,-8.611895599999999,True
249,249,182,19218.0,https://www.airbnb.com/rooms/4549036,2015-01-16,41.1454349,-8.6128851,True
250,250,215,20523.0,https://www.airbnb.com/rooms/4664676,2015-01-19,41.1512994,-8.611895599999999,True
251,251,57,13182.0,https://www.airbnb.com/rooms/4939993,2015-01-19,,,True
252,252,404,26435.0,https://www.airbnb.com/rooms/4800002,2015-01-26,41.1462646,-8.612245399999999,True
253,253,4472,85729.0,https://www.airbnb.com/rooms/4186200,2015-01-27,41.14676770000001,-8.6018679,False
254,254,725,342.0,https://www.airbnb.com/rooms/4793404,2015-05-02,41.1463186,-8.612137599999999,False
255,255,810,35755.0,https://www.airbnb.com/rooms/2923070,2015-09-02,41.1423334,-8.6151691,True
256,256,1252,44416.0,https://www.airbnb.com/rooms/5121600,2015-10-02,,,True
257,257,3129,66582.0,https://www.airbnb.com/rooms/5266672,2015-02-14,41.1463583,-8.6030269,True
258,258,2966,64646.0,https://www.airbnb.com/rooms/5049948,2015-02-15,41.1483446,-8.6254315,True
259,259,14,11093.0,https://www.airbnb.com/rooms/5112063,2015-02-18,41.1444112,-8.6122789,True
260,260,16,11095.0,https://www.airbnb.com/rooms/5113224,2015-02-18,41.1444112,-8.6122789,False
261,261,15,11094.0,https://www.airbnb.com/rooms/5112992,2015-02-20,41.1444112,-8.6122789,True
262,262,5,10484.0,https://www.airbnb.com/rooms/5312175,2015-02-28,41.1442878,-8.6082294,True
263,263,174,19111.0,https://www.airbnb.com/rooms/1858460,2015-01-03,41.1497248,-8.6121416,False
264,264,1512,48400.0,https://www.airbnb.com/rooms/4716747,2015-01-03,41.14137720000001,-8.6156725,False
265,265,11,11090.0,https://www.airbnb.com/rooms/5091142,2015-02-03,41.1444112,-8.6122789,False
266,266,1930,5323.0,https://www.airbnb.com/rooms/4999976,2015-02-03,41.149033,-8.6162377,True
267,267,1240,44073.0,https://www.airbnb.com/rooms/5283892,2015-03-03,41.1492998,-8.6039235,False
268,268,4676,8976.0,https://www.airbnb.com/rooms/5495303,2015-06-03,41.1547679,-8.609148800000002,False
269,269,2106,5518.0,https://www.airbnb.com/rooms/5000362,2015-07-03,41.149033,-8.6162377,True
270,270,1586,49376.0,https://www.airbnb.com/rooms/5401443,2015-08-03,41.14676179999999,-8.5908635,True
271,271,45,12465.0,https://www.airbnb.com/rooms/5477997,2015-08-03,41.1493221,-8.6129939,True
272,272,4028,7979.0,https://www.airbnb.com/rooms/5291799,2015-10-03,41.1431794,-8.6126395,True
273,273,1765,50930.0,https://www.airbnb.com/rooms/4888144,2015-11-03,41.145388,-8.6119734,True
274,274,4485,85938.0,https://www.airbnb.com/rooms/5405099,2015-03-13,41.1476092,-8.600242999999999,False
275,275,2366,5712.0,https://www.airbnb.com/rooms/5296960,2015-03-15,41.1513817,-8.6144569,True
276,276,2832,62786.0,https://www.airbnb.com/rooms/5481092,2015-03-19,,,True
277,277,4384,8458.0,https://www.airbnb.com/rooms/4862493,2015-03-20,41.1461127,-8.620470800000001,True
278,278,4198,82216.0,https://www.airbnb.com/rooms/5112439,2015-03-22,41.1444969,-8.618083500000001,True
279,279,126,16828.0,https://www.airbnb.com/rooms/4896514,2015-03-22,41.1460935,-8.6087439,False
280,280,2047,54424.0,https://www.airbnb.com/rooms/5636308,2015-03-23,41.144887,-8.6114295,True
281,281,12,11092.0,https://www.airbnb.com/rooms/5112631,2015-03-23,41.1444112,-8.6122789,True
282,282,9,10994.0,https://www.airbnb.com/rooms/5473921,2015-03-23,41.1486388,-8.6142551,False
283,283,3930,7832.0,https://www.airbnb.com/rooms/5419410,2015-03-24,41.16702,-8.600207600000001,False
284,284,4451,85444.0,https://www.airbnb.com/rooms/4494176,2015-03-24,41.1444919,-8.6148224,True
285,285,2050,54441.0,https://www.airbnb.com/rooms/3530368,2015-03-31,41.1461779,-8.6066391,False
286,286,1349,45726.0,https://www.airbnb.com/rooms/5524457,2015-03-31,41.14403220000001,-8.6121676,False
287,287,652,32297.0,https://www.airbnb.com/rooms/4415976,2015-02-04,41.1447114,-8.6113254,True
288,288,352,24373.0,https://www.airbnb.com/rooms/5046025,2015-03-04,41.157968,-8.594930300000001,True
289,289,1395,46228.0,https://www.airbnb.com/rooms/5094105,2015-04-04,41.1477829,-8.6038867,True
290,290,604,3171.0,https://www.airbnb.com/rooms/5077724,2015-05-04,41.142311,-8.615382,True
291,291,4687,89950.0,https://www.airbnb.com/rooms/5691828,2015-05-04,41.181002,-8.6438811,True
292,292,4,10248.0,https://www.airbnb.com/rooms/5465136,2015-05-04,41.1700339,-8.5971296,True
293,293,2603,5987.0,https://www.airbnb.com/rooms/1858367,2015-05-04,41.1468947,-8.6204651,True
294,294,167,18949.0,https://www.airbnb.com/rooms/4649518,2015-06-04,41.1609113,-8.6247814,True
295,295,163,18784.0,https://www.airbnb.com/rooms/5046036,2015-06-04,41.1718568,-8.6569324,True
296,296,4336,8401.0,https://www.airbnb.com/rooms/5830043,2015-06-04,41.1612367,-8.631998,True
297,297,4399,84715.0,https://www.airbnb.com/rooms/165699,2015-06-04,41.147405,-8.615659800000001,True
298,298,417,26856.0,https://www.airbnb.com/rooms/5684880,2015-07-04,41.1512758,-8.6139173,True
299,299,3155,6714.0,https://www.airbnb.com/rooms/5496215,2015-08-04,41.153118,-8.604869699999998,True
300,300,3370,7048.0,https://www.airbnb.com/rooms/5317199,2015-08-04,41.1474665,-8.6010849,True
301,301,3275,69069.0,https://www.airbnb.com/rooms/3858091,2015-04-13,41.1599171,-8.6314759,True
302,302,491,28995.0,https://www.airbnb.com/rooms/5930468,2015-04-13,41.1436836,-8.618035800000001,True
303,303,398,26385.0,https://www.airbnb.com/rooms/5237978,2015-04-13,,,True
304,304,3151,6709.0,https://www.airbnb.com/rooms/3741513,2015-04-15,41.15067379999999,-8.6067493,False
305,305,401,26393.0,https://www.airbnb.com/rooms/5275689,2015-04-17,41.1433268,-8.6098526,True
306,306,3565,7334.0,https://www.airbnb.com/rooms/5555465,2015-04-18,41.1412523,-8.6173113,True
307,307,716,34099.0,https://www.airbnb.com/rooms/5908623,2015-04-18,41.141427,-8.6138306,True
308,308,1338,45618.0,https://www.airbnb.com/rooms/5883347,2015-04-19,41.1543485,-8.6475401,False
309,309,207,20282.0,https://www.airbnb.com/rooms/5682890,2015-04-22,41.1550521,-8.6795813,True
310,310,6,10845.0,https://www.airbnb.com/rooms/5843271,2015-04-22,41.1444074,-8.6028621,True
311,311,4724,90430.0,https://www.airbnb.com/rooms/5965858,2015-04-23,41.1512994,-8.611895599999999,True
312,312,3425,7133.0,https://www.airbnb.com/rooms/5975414,2015-04-25,41.153107,-8.60483,False
313,313,20,11254.0,https://www.airbnb.com/rooms/5535020,2015-04-26,41.1428198,-8.6049155,True
314,314,339,24177.0,https://www.airbnb.com/rooms/6025752,2015-04-26,41.157131,-8.602122999999999,True
315,315,1475,48302.0,https://www.airbnb.com/rooms/4058828,2015-04-27,,,False
316,316,73,14519.0,https://www.airbnb.com/rooms/5946303,2015-04-28,41.1433164,-8.6130914,True
317,317,72,14517.0,https://www.airbnb.com/rooms/5650189,2015-04-28,41.1433164,-8.6130914,False
318,318,2451,58047.0,https://www.airbnb.com/rooms/6063023,2015-04-29,41.1485932,-8.620402699999998,False
319,319,3145,6701.0,https://www.airbnb.com/rooms/6027245,2015-04-30,41.153118,-8.604869699999998,True
320,320,949,38402.0,https://www.airbnb.com/rooms/4500216,2015-04-30,,,True
321,321,87,15181.0,https://www.airbnb.com/rooms/6223265,2015-02-05,41.1547679,-8.609148800000002,True
322,322,24,11986.0,https://www.airbnb.com/rooms/6126597,2015-02-05,41.1461744,-8.5942114,True
323,323,2051,54450.0,https://www.airbnb.com/rooms/5723128,2015-03-05,41.1444222,-8.615525,True
324,324,879,374911.0,https://www.airbnb.com/rooms/5989846,2015-03-05,,,True
325,325,2792,62044.0,https://www.airbnb.com/rooms/602002,2015-03-05,41.1482238,-8.6151744,True
326,326,591,313782.0,https://www.airbnb.com/rooms/6104015,2015-04-05,,,True
327,327,22,11922.0,https://www.airbnb.com/rooms/6098326,2015-04-05,41.14471070000001,-8.6083924,False
328,328,1748,50893.0,https://www.airbnb.com/rooms/6017900,2015-04-05,41.1538125,-8.675949000000001,False
329,329,380,25717.0,https://www.airbnb.com/rooms/5872863,2015-04-05,41.14115560000001,-8.616813699999998,True
330,330,3063,65809.0,https://www.airbnb.com/rooms/6115927,2015-05-05,,,True
