,REGISTO,listing_url,price,LATITUDE,LONGITUDE
949,38402,https://www.airbnb.com/rooms/4500216,$126.00,,
87,15181,https://www.airbnb.com/rooms/6223265,$31.00,41.1547679,-8.609148800000002
24,11986,https://www.airbnb.com/rooms/6126597,$50.00,41.1461744,-8.594211399999999
2051,54450,https://www.airbnb.com/rooms/5723128,$37.00,41.1444222,-8.615525
879,374911,https://www.airbnb.com/rooms/5989846,$47.00,,
2792,62044,https://www.airbnb.com/rooms/602002,$55.00,41.1482238,-8.615174399999999
591,313782,https://www.airbnb.com/rooms/6104015,$59.00,,
22,11922,https://www.airbnb.com/rooms/6098326,$70.00,41.144710700000005,-8.6083924
1748,50893,https://www.airbnb.com/rooms/6017900,$89.00,41.1538125,-8.675949000000001
380,25717,https://www.airbnb.com/rooms/5872863,$46.00,41.141155600000005,-8.616813699999998
3063,65809,https://www.airbnb.com/rooms/6115927,$60.00,,
406,26565,https://www.airbnb.com/rooms/6077984,$75.00,41.1460935,-8.6087439
1949,53401,https://www.airbnb.com/rooms/5435014,$122.00,41.142292100000006,-8.6142135
148,17751,https://www.airbnb.com/rooms/173827,$50.00,41.1614176,-8.659372
3915,7815,https://www.airbnb.com/rooms/6158660,$64.00,41.1472717,-8.630414499999999
2062,54684,https://www.airbnb.com/rooms/6214550,$50.00,41.156422600000006,-8.6253657
136,17101,https://www.airbnb.com/rooms/5036168,$55.00,41.156975,-8.604475899999999
4001,79459,https://www.airbnb.com/rooms/6177208,$54.00,41.1493744,-8.6129906
2049,54438,https://www.airbnb.com/rooms/4207478,$40.00,41.1461779,-8.606639099999999
124,16825,https://www.airbnb.com/rooms/5952517,$70.00,41.1596021,-8.594150599999999
70,14127,https://www.airbnb.com/rooms/6165945,$80.00,41.15226819999999,-8.6108919
4000,79458,https://www.airbnb.com/rooms/6172670,$54.00,41.1493744,-8.6129906
3061,65806,https://www.airbnb.com/rooms/6134963,$60.00,,
2378,5723,https://www.airbnb.com/rooms/6230430,$70.00,41.1496999,-8.615869199999999
2338,56832,https://www.airbnb.com/rooms/6238908,$50.00,41.15605470000001,-8.619365199999999
722,34175,https://www.airbnb.com/rooms/5973176,$249.00,41.1510549,-8.605892299999999
21,11423,https://www.airbnb.com/rooms/6265857,$45.00,41.1527161,-8.622321000000001
2316,56347,https://www.airbnb.com/rooms/6107440,$120.00,41.1508636,-8.617179499999999
32,12338,https://www.airbnb.com/rooms/6051414,$50.00,41.140457,-8.614856999999999
83,14991,https://www.airbnb.com/rooms/20188325,$68.00,41.1453929,-8.611189399999999
232,20707,https://www.airbnb.com/rooms/250828,$41.00,41.14593729999999,-8.602497099999999
2337,56826,https://www.airbnb.com/rooms/6238997,$50.00,41.1546506,-8.615438099999999
3112,66502,https://www.airbnb.com/rooms/6473474,$50.00,41.146406,-8.6031067
266,21573,https://www.airbnb.com/rooms/6408219,$59.00,41.141245899999994,-8.6117905
263,21384,https://www.airbnb.com/rooms/3225321,$50.00,41.145974700000004,-8.618758399999999
1633,49794,https://www.airbnb.com/rooms/6424558,$57.00,41.1498494,-8.6130347
313,23392,https://www.airbnb.com/rooms/6296779,$130.00,41.158963899999996,-8.634452
58,13280,https://www.airbnb.com/rooms/6471470,$62.00,41.1585709,-8.6100701
1153,42928,https://www.airbnb.com/rooms/6387921,$28.00,41.155992299999994,-8.6192177
946,38370,https://www.airbnb.com/rooms/6381549,$44.00,41.1541839,-8.607842699999999
62,13418,https://www.airbnb.com/rooms/6451156,$44.00,41.1493316,-8.602168800000001
2103,5516,https://www.airbnb.com/rooms/5000623,$52.00,41.149033,-8.6162377
122,16773,https://www.airbnb.com/rooms/5331840,$68.00,,
64,13434,https://www.airbnb.com/rooms/5743473,$58.00,41.1439811,-8.602516999999999
326,23686,https://www.airbnb.com/rooms/5845099,$130.00,41.150175899999994,-8.617644499999999
377,25419,https://www.airbnb.com/rooms/6184318,$38.00,41.1588199,-8.635340199999998
347,24343,https://www.airbnb.com/rooms/5752278,$50.00,41.1481728,-8.602801600000001
971,38659,https://www.airbnb.com/rooms/6314015,$30.00,41.160730900000004,-8.606229599999999
2812,62502,https://www.airbnb.com/rooms/6476113,$22.00,41.153105,-8.605400900000001
201,19818,https://www.airbnb.com/rooms/6639953,$58.00,41.158141799999996,-8.604533400000001
3,10231,https://www.airbnb.com/rooms/6029395,$40.00,41.1607725,-8.6316773
1030,3980,https://www.airbnb.com/rooms/6543510,$130.00,,
1946,53369,https://www.airbnb.com/rooms/6642795,$55.00,41.1473755,-8.587520199999998
482,28858,https://www.airbnb.com/rooms/6626035,$36.00,41.14982020000001,-8.6167605
1284,44958,https://www.airbnb.com/rooms/6521026,$47.00,41.1485339,-8.6075535
211,20402,https://www.airbnb.com/rooms/5695121,$64.00,41.14331670000001,-8.6095116
4316,83789,https://www.airbnb.com/rooms/6660703,$25.00,41.1671685,-8.5936588
1374,45939,https://www.airbnb.com/rooms/5198481,$44.00,41.1552175,-8.626192099999999
53,12613,https://www.airbnb.com/rooms/6252349,$120.00,41.1451376,-8.599016599999999
76,14683,https://www.airbnb.com/rooms/6652840,$50.00,41.1444074,-8.6028621
312,23319,https://www.airbnb.com/rooms/6444940,$45.00,41.1849218,-8.601599199999999
1279,44927,https://www.airbnb.com/rooms/6542350,$48.00,41.1487167,-8.607469799999999
1282,44940,https://www.airbnb.com/rooms/6520724,$48.00,41.1487167,-8.607469799999999
170,19068,https://www.airbnb.com/rooms/6086770,$30.00,41.1678104,-8.594083399999999
1528,48531,https://www.airbnb.com/rooms/5095629,$150.00,41.1650157,-8.641631799999999
399,26386,https://www.airbnb.com/rooms/6011027,$155.00,41.140457,-8.614856999999999
400,26389,https://www.airbnb.com/rooms/6152287,$63.00,41.1433268,-8.6098526
823,36265,https://www.airbnb.com/rooms/5009652,$25.00,41.1693851,-8.6637071
52,12604,https://www.airbnb.com/rooms/6501211,$50.00,41.1481865,-8.613766900000002
1650,49970,https://www.airbnb.com/rooms/6668599,$29.00,,
139,17265,https://www.airbnb.com/rooms/6424644,$75.00,,
1190,43284,https://www.airbnb.com/rooms/6627231,$35.00,41.151850599999996,-8.617687499999999
275,22170,https://www.airbnb.com/rooms/6442433,$90.00,41.1451419,-8.615401499999999
1281,44936,https://www.airbnb.com/rooms/6547707,$49.00,41.1485339,-8.6075535
63,13429,https://www.airbnb.com/rooms/6480040,$43.00,41.1493316,-8.602168800000001
1283,44950,https://www.airbnb.com/rooms/6542751,$48.00,41.1487167,-8.607469799999999
3423,7131,https://www.airbnb.com/rooms/6598057,$60.00,41.153118,-8.604869699999998
3062,65808,https://www.airbnb.com/rooms/6165932,$60.00,41.16304239999999,-8.6109601
1192,43286,https://www.airbnb.com/rooms/6675919,$35.00,41.1518716,-8.617698299999999
161,18668,https://www.airbnb.com/rooms/6151900,$149.00,41.1504001,-8.606900699999999
111,16127,https://www.airbnb.com/rooms/6725928,$60.00,41.142626299999996,-8.6130301
1477,48304,https://www.airbnb.com/rooms/6609876,$60.00,,
1492,48354,https://www.airbnb.com/rooms/2643760,$75.00,41.145047,-8.6117641
332,24057,https://www.airbnb.com/rooms/6752658,$61.00,41.1501678,-8.605741799999999
110,16126,https://www.airbnb.com/rooms/6723260,$60.00,41.14255199999999,-8.613116
109,16016,https://www.airbnb.com/rooms/6690246,$60.00,41.1454643,-8.6135065
759,34669,https://www.airbnb.com/rooms/6688251,$80.00,41.142072999999996,-8.618901900000001
809,35745,https://www.airbnb.com/rooms/6697230,$60.00,41.142311,-8.615382
1273,44856,https://www.airbnb.com/rooms/6369700,$52.00,41.1411851,-8.6168506
359,24590,https://www.airbnb.com/rooms/6909910,$35.00,41.1526674,-8.6217616
715,34092,https://www.airbnb.com/rooms/6833840,$40.00,41.15044959999999,-8.608427299999999
114,16683,https://www.airbnb.com/rooms/5849815,$50.00,41.1439811,-8.602516999999999
2998,64825,https://www.airbnb.com/rooms/6852803,$40.00,41.15044959999999,-8.608427299999999
761,34685,https://www.airbnb.com/rooms/6688115,$90.00,41.1417864,-8.6167111
752,34617,https://www.airbnb.com/rooms/6667210,$120.00,41.1447689,-8.6112352
948,38401,https://www.airbnb.com/rooms/5129962,$171.00,,
116,16686,https://www.airbnb.com/rooms/6951471,$40.00,41.14710039999999,-8.5965242
157,18584,https://www.airbnb.com/rooms/6808963,$48.00,41.1541839,-8.607842699999999
260,21270,https://www.airbnb.com/rooms/6701745,$47.00,41.1443729,-8.6173241
2335,56816,https://www.airbnb.com/rooms/6107406,$50.00,41.1522793,-8.6163362
343,24321,https://www.airbnb.com/rooms/6836536,$60.00,41.1596369,-8.6119065
753,34621,https://www.airbnb.com/rooms/6666778,$150.00,41.1447114,-8.6113254
129,16863,https://www.airbnb.com/rooms/6944540,$50.00,41.162040399999995,-8.637265699999999
2068,54709,https://www.airbnb.com/rooms/6488560,$20.00,41.1532065,-8.602676899999999
165,18813,https://www.airbnb.com/rooms/4914035,$80.00,,
681,33333,https://www.airbnb.com/rooms/6851644,$45.00,41.1490481,-8.603986500000001
268,21676,https://www.airbnb.com/rooms/6740435,$200.00,41.1526366,-8.6172072
1653,49994,https://www.airbnb.com/rooms/5901450,$39.00,41.156324,-8.6091164
2895,63713,https://www.airbnb.com/rooms/6945600,$72.00,41.1581329,-8.631255099999999
95,15753,https://www.airbnb.com/rooms/5162503,$35.00,41.1330171,-8.634076199999999
903,37729,https://www.airbnb.com/rooms/6779149,$60.00,41.142408,-8.615172399999999
503,29537,https://www.airbnb.com/rooms/7086684,$65.00,41.1448374,-8.6082476
1025,39646,https://www.airbnb.com/rooms/6868273,$120.00,41.1437489,-8.621061300000001
127,16829,https://www.airbnb.com/rooms/6799000,$45.00,41.1498836,-8.619482399999999
3695,75280,https://www.airbnb.com/rooms/1359568,$80.00,41.151114,-8.6770535
316,23479,https://www.airbnb.com/rooms/7087791,$65.00,41.1448374,-8.6082476
3246,68413,https://www.airbnb.com/rooms/6945437,$125.00,41.1455282,-8.6237513
305,23111,https://www.airbnb.com/rooms/5836251,$60.00,41.14521999999999,-8.614268
929,38212,https://www.airbnb.com/rooms/4944536,$56.00,41.1492824,-8.6130026
244,21053,https://www.airbnb.com/rooms/7263132,$78.00,41.1498134,-8.6200025
383,25819,https://www.airbnb.com/rooms/7252864,$55.00,41.1502551,-8.626989100000001
149,17817,https://www.airbnb.com/rooms/7079413,$85.00,41.1490972,-8.609255000000001
2488,58574,https://www.airbnb.com/rooms/6909394,$75.00,41.1511898,-8.628266499999999
18,11228,https://www.airbnb.com/rooms/5979885,$45.00,41.161341,-8.6017222
113,16682,https://www.airbnb.com/rooms/7004228,$150.00,41.1436576,-8.6084941
2373,5720,https://www.airbnb.com/rooms/7317297,$50.00,41.1504381,-8.6209621
273,22071,https://www.airbnb.com/rooms/6871500,$85.00,,
209,20335,https://www.airbnb.com/rooms/4287284,$44.00,41.148397499999994,-8.667328500000002
2617,59995,https://www.airbnb.com/rooms/6632579,$75.00,41.155823600000005,-8.6212015
4298,83578,https://www.airbnb.com/rooms/7130996,$80.00,41.1498134,-8.6200025
186,19333,https://www.airbnb.com/rooms/7035559,$74.00,41.151655299999994,-8.604305799999999
231,20702,https://www.airbnb.com/rooms/2500351,$41.00,41.146401700000006,-8.602159599999998
270,21988,https://www.airbnb.com/rooms/6241605,$133.00,41.1513502,-8.6063674
1185,43271,https://www.airbnb.com/rooms/7158709,$25.00,41.155873,-8.6171612
89,15430,https://www.airbnb.com/rooms/6881672,$80.00,41.1655807,-8.6112948
147,17655,https://www.airbnb.com/rooms/7257994,$44.00,41.1687687,-8.6200668
893,37631,https://www.airbnb.com/rooms/6928820,$70.00,41.1579438,-8.629105299999999
154,18151,https://www.airbnb.com/rooms/7291978,$150.00,41.1489105,-8.6143521
2076,54785,https://www.airbnb.com/rooms/7239544,$55.00,,
79,14810,https://www.airbnb.com/rooms/6595908,$140.00,41.14931560000001,-8.603788
238,21011,https://www.airbnb.com/rooms/7326803,$32.00,41.1481728,-8.602801600000001
366,25062,https://www.airbnb.com/rooms/7329616,$109.00,41.1422623,-8.6142367
3049,65643,https://www.airbnb.com/rooms/6089895,$80.00,41.1422696,-8.618049000000001
2543,5916,https://www.airbnb.com/rooms/6575177,$80.00,41.141245899999994,-8.6117905
3050,65654,https://www.airbnb.com/rooms/6409215,$65.00,41.1422696,-8.618049000000001
3232,68133,https://www.airbnb.com/rooms/7601135,$54.00,41.1486787,-8.6158956
187,19336,https://www.airbnb.com/rooms/2932569,$75.00,41.151655299999994,-8.604305799999999
1180,43253,https://www.airbnb.com/rooms/7384091,$26.00,41.167768200000005,-8.6108915
108,160019,https://www.airbnb.com/rooms/7500991,$67.00,,
1386,46116,https://www.airbnb.com/rooms/7648595,$49.00,41.1477753,-8.603875599999999
2890,63681,https://www.airbnb.com/rooms/6919974,$47.00,41.154861800000006,-8.6204757
939,38325,https://www.airbnb.com/rooms/7614137,$50.00,41.14521999999999,-8.614268
3941,78642,https://www.airbnb.com/rooms/7624649,$42.00,41.1435796,-8.618002699999998
378,25495,https://www.airbnb.com/rooms/7624051,$54.00,41.144116499999996,-8.617529699999999
246,21097,https://www.airbnb.com/rooms/7543359,$47.00,41.15266079999999,-8.6169345
4815,91991,https://www.airbnb.com/rooms/7179596,$45.00,41.146057,-8.630675499999999
112,16679,https://www.airbnb.com/rooms/7361227,$60.00,41.151785600000004,-8.601139800000002
2825,62723,https://www.airbnb.com/rooms/7110749,$100.00,41.16336949999999,-8.588248799999999
1480,48313,https://www.airbnb.com/rooms/2907220,$75.00,41.149266,-8.6436663
140,17326,https://www.airbnb.com/rooms/7436928,$55.00,41.1444074,-8.6028621
1589,49420,https://www.airbnb.com/rooms/4278726,$47.00,41.152406799999994,-8.6194601
128,16856,https://www.airbnb.com/rooms/7178918,$45.00,41.1589518,-8.6085835
135,17099,https://www.airbnb.com/rooms/6515626,$75.00,41.1460935,-8.6087439
1441,47108,https://www.airbnb.com/rooms/7687900,$60.00,41.147859999999994,-8.60449
381,25730,https://www.airbnb.com/rooms/7664088,$49.00,41.1552845,-8.6058618
287,22732,https://www.airbnb.com/rooms/7561853,$55.00,41.15030369999999,-8.6041262
213,20476,https://www.airbnb.com/rooms/7793422,$55.00,41.142539,-8.618354400000001
210,20337,https://www.airbnb.com/rooms/7705208,$52.00,41.1471549,-8.5931475
152,18016,https://www.airbnb.com/rooms/7570673,$74.00,41.1483671,-8.6029669
3581,73618,https://www.airbnb.com/rooms/7203643,$180.00,41.142363200000005,-8.608391099999999
940,38327,https://www.airbnb.com/rooms/7439060,$50.00,41.149653,-8.612883499999999
176,19147,https://www.airbnb.com/rooms/7786682,$108.00,41.162327000000005,-8.644979
2946,64369,https://www.airbnb.com/rooms/7836317,$47.00,41.1429515,-8.6137181
146,17622,https://www.airbnb.com/rooms/7672700,$175.00,41.150318299999995,-8.609090400000001
2984,6471,https://www.airbnb.com/rooms/4588483,$45.00,41.1429576,-8.614610299999999
169,18970,https://www.airbnb.com/rooms/7817092,$65.00,41.1452415,-8.6149413
393,26288,https://www.airbnb.com/rooms/7812805,$65.00,41.14521999999999,-8.614268
941,38329,https://www.airbnb.com/rooms/7886176,$40.00,41.14521999999999,-8.614268
248,21108,https://www.airbnb.com/rooms/7581958,$40.00,41.15266079999999,-8.6169345
3008,65019,https://www.airbnb.com/rooms/7900427,$50.00,41.1433176,-8.609641
3001,64912,https://www.airbnb.com/rooms/7900300,$45.00,41.1433176,-8.609641
166,18939,https://www.airbnb.com/rooms/7069636,$80.00,41.144287799999994,-8.608229399999999
985,39045,https://www.airbnb.com/rooms/2201479,$69.00,,
178,19181,https://www.airbnb.com/rooms/7786924,$126.00,41.157108,-8.630624000000001
1846,52367,https://www.airbnb.com/rooms/7624878,$40.00,41.1512758,-8.613917299999999
938,38322,https://www.airbnb.com/rooms/7807646,$40.00,41.1494979,-8.613087799999999
2035,54199,https://www.airbnb.com/rooms/708484,$13.00,41.1747094,-8.6275216
2284,56055,https://www.airbnb.com/rooms/7857591,$70.00,41.159608899999995,-8.6306668
162,18716,https://www.airbnb.com/rooms/7918992,$48.00,41.1493316,-8.602168800000001
180,191982015,https://www.airbnb.com/rooms/7686942,$75.00,,
1304,45144,https://www.airbnb.com/rooms/7897180,$100.00,41.142802200000006,-8.6156115
374,25225,https://www.airbnb.com/rooms/7634968,$66.00,41.1501231,-8.617716099999999
302,23105,https://www.airbnb.com/rooms/7882034,$46.00,41.15001779999999,-8.6167412
192,19451,https://www.airbnb.com/rooms/8022234,$96.00,41.1520385,-8.6041376
93,15618,https://www.airbnb.com/rooms/6730285,$99.00,41.1592978,-8.6835156
2275,55855,https://www.airbnb.com/rooms/8053541,$45.00,41.1491041,-8.602147400000002
2421,57619,https://www.airbnb.com/rooms/8039407,$51.00,41.14760589999999,-8.588977900000001
179,19184,https://www.airbnb.com/rooms/7786510,$178.00,41.1567745,-8.6224466
320,23576,https://www.airbnb.com/rooms/8117428,$40.00,41.1475689,-8.608458099999998
69,13952,https://www.airbnb.com/rooms/5652195,$65.00,41.143316399999996,-8.6130914
259,21257,https://www.airbnb.com/rooms/8010333,$45.00,41.1498836,-8.619482399999999
592,31427,https://www.airbnb.com/rooms/7685062,$71.00,41.156795,-8.624037199999998
4847,92730,https://www.airbnb.com/rooms/8057058,$71.00,41.143345200000006,-8.596143099999999
258,21249,https://www.airbnb.com/rooms/8273692,$45.00,41.1498836,-8.619482399999999
198,19757,https://www.airbnb.com/rooms/7949101,$60.00,41.14521999999999,-8.614268
181,19206,https://www.airbnb.com/rooms/8138334,$70.00,41.144710700000005,-8.6083924
199,19758,https://www.airbnb.com/rooms/7949759,$65.00,41.1452415,-8.6149413
200,19759,https://www.airbnb.com/rooms/7949810,$65.00,41.1452415,-8.6149413
1369,45862,https://www.airbnb.com/rooms/6630980,$42.00,41.1574603,-8.652244
1660,50097,https://www.airbnb.com/rooms/1520039,$32.00,41.1490489,-8.609045499999999
473,28676,https://www.airbnb.com/rooms/8202001,$97.00,41.1579442,-8.629140999999999
256,21245,https://www.airbnb.com/rooms/8185714,$85.00,41.1500589,-8.6056185
4295,83531,https://www.airbnb.com/rooms/8330872,$50.00,41.1466449,-8.6005231
255,21243,https://www.airbnb.com/rooms/8185870,$85.00,41.1500589,-8.6056185
205,20239,https://www.airbnb.com/rooms/8338939,$35.00,41.1427311,-8.6000038
1020,39565,https://www.airbnb.com/rooms/6324374,$52.00,,
173,19092,https://www.airbnb.com/rooms/7949604,$65.00,41.1452415,-8.6149413
603,31704,https://www.airbnb.com/rooms/8021459,$50.00,41.14243889999999,-8.604986300000002
409,26753,https://www.airbnb.com/rooms/7673149,$45.00,41.15067379999999,-8.606749299999999
1204,43597,https://www.airbnb.com/rooms/8426735,$139.00,41.144448499999996,-8.623318699999999
171,19090,https://www.airbnb.com/rooms/7949689,$65.00,41.1452415,-8.6149413
403,264334,https://www.airbnb.com/rooms/8400802,$120.00,,
172,19091,https://www.airbnb.com/rooms/7949244,$60.00,41.1452415,-8.6149413
267,21674,https://www.airbnb.com/rooms/8325487,$120.00,41.143584999999995,-8.6157468
233,20713,https://www.airbnb.com/rooms/8670235,$39.00,41.1464062,-8.6022102
242,21042,https://www.airbnb.com/rooms/8810531,$77.00,41.145530799999996,-8.6134156
196,19733,https://www.airbnb.com/rooms/8466679,$40.00,41.1639842,-8.631225599999999
1839,52279,https://www.airbnb.com/rooms/8796564,$100.00,41.1501119,-8.6055957
243,21044,https://www.airbnb.com/rooms/8820009,$36.00,41.145530799999996,-8.6134156
1894,52863,https://www.airbnb.com/rooms/8755866,$35.00,41.1527603,-8.618275800000001
214,20505,https://www.airbnb.com/rooms/8314899,$51.00,41.1444919,-8.6148224
234,20715,https://www.airbnb.com/rooms/8862954,$37.00,41.1464062,-8.6022102
1335,45609,https://www.airbnb.com/rooms/7774357,$50.00,41.156290999999996,-8.609328099999999
221,20544,https://www.airbnb.com/rooms/8881911,$35.00,41.1814344,-8.612451199999999
662,32557,https://www.airbnb.com/rooms/8671362,$50.00,41.1561898,-8.5952796
356,24550,https://www.airbnb.com/rooms/9046774,$40.00,41.1466339,-8.6042684
245,21069,https://www.airbnb.com/rooms/8519443,$39.00,41.1526674,-8.6217616
737,34382,https://www.airbnb.com/rooms/8866498,$28.00,41.1639655,-8.5993306
202,19881,https://www.airbnb.com/rooms/8426811,$46.00,41.1445881,-8.6094564
