,REGISTO,LATITUDE,LONGITUDE,bigOwner
700,33773,41.15341,-8.6294638,True
701,33774,41.14521999999999,-8.614268,True
702,33775,41.1481282,-8.620503900000001,True
703,33806,41.1498746,-8.602041,False
704,33866,41.153712,-8.610451,True
705,33876,41.1496999,-8.615869199999999,False
706,33918,41.1518547,-8.613748300000001,True
707,34013,41.152457,-8.5999757,True
708,34015,41.1579855,-8.613787,True
709,34024,,,False
710,34042,41.1453282,-8.6148806,True
711,34066,41.1589169,-8.6063496,False
712,34088,41.1493712,-8.5984739,False
713,34089,41.1551045,-8.6108637,True
714,34090,41.1419595,-8.616918799999999,True
715,34092,41.15044959999999,-8.608427299999999,True
716,34099,41.141427,-8.6138306,True
717,34112,,,False
718,34131,41.1579438,-8.629105299999999,True
719,34136,41.156136,-8.644905399999999,False
720,34162,41.1603159,-8.607624900000001,True
721,34162,41.1603159,-8.607624900000001,True
722,34175,41.1510549,-8.605892299999999,True
723,34194,,,True
724,34196,41.14808950000001,-8.600891899999999,True
725,342,41.1463186,-8.612137599999999,True
726,34224,41.1544469,-8.6256788,False
727,34237,41.1597562,-8.6018356,True
728,34239,41.1597562,-8.6018356,True
729,34243,41.1474803,-8.6006371,False
730,34257,41.1447689,-8.6112352,False
731,34279,41.1461995,-8.5948665,True
732,34310,41.146932,-8.614023199999998,True
733,34315,41.146932,-8.614023199999998,True
734,34325,41.1449411,-8.615113599999999,True
735,34340,41.1430273,-8.6139853,False
736,34367,41.1421107,-8.616403499999999,True
737,34382,41.1639655,-8.5993306,True
738,34382,41.1639655,-8.5993306,True
739,34382,41.1639655,-8.5993306,True
740,34430,41.1571836,-8.607521,False
741,34439,41.1520826,-8.602394300000002,True
742,34439,41.1520826,-8.602394300000002,True
743,34439,41.1520826,-8.602394300000002,True
744,344857,,,False
745,34504,41.1466936,-8.613516699999998,True
746,34514,41.1597562,-8.6018356,True
747,34516,41.1597562,-8.6018356,True
748,34534,41.1447114,-8.6113254,True
749,34544,41.1803453,-8.604449899999999,True
750,34546,41.1422471,-8.613807399999999,True
751,34577,41.1614542,-8.601533900000002,False
752,34617,41.1447689,-8.6112352,True
753,34621,41.1447114,-8.6113254,True
754,34647,41.1606378,-8.6023246,False
755,34660,,,True
756,34660,,,True
757,34661,41.153986,-8.5791255,True
758,34666,41.1447114,-8.6113254,True
759,34669,41.142073,-8.618901900000001,True
760,34684,41.1437846,-8.6125926,True
761,34685,41.1417864,-8.6167111,True
762,34709,41.1485339,-8.6075535,True
763,34743,41.1511244,-8.6119954,True
764,34774,41.1521193,-8.6102065,True
765,34774,41.1521193,-8.6102065,True
766,34778,41.14022360000001,-8.6154462,True
767,34869,,,True
768,34869,,,True
769,34895,41.1422461,-8.618134300000001,True
770,34904,41.1512217,-8.6212634,True
771,34904,41.1512217,-8.6212634,True
772,34971,41.1546032,-8.589862,False
773,35158,41.1480584,-8.607774599999999,True
774,35185,41.1581685,-8.613388800000001,False
775,35220,41.1547054,-8.6780589,True
776,35223,41.144887,-8.611429500000002,True
777,35315,,,True
778,35354,,,True
779,35366,41.14100379999999,-8.610999900000001,True
780,35367,41.1478334,-8.6141356,True
781,35368,41.14979810000001,-8.6193314,True
782,35374,41.1585855,-8.632254099999999,True
783,35384,,,True
784,35390,41.17292929999999,-8.587133399999999,False
785,35391,41.1531136,-8.6024561,True
786,35451,41.1429413,-8.609694500000002,False
787,35466,41.1504218,-8.609466399999999,False
788,35484,41.1445365,-8.623615000000001,True
789,35486,41.1445365,-8.623615000000001,True
790,35500,41.14144570000001,-8.6076032,True
791,35557,,,True
792,35580,41.1420619,-8.6108832,False
793,35599,41.1432964,-8.617868,True
794,35601,,,True
795,35603,41.1432964,-8.617868,True
796,35627,41.1429352,-8.6101342,False
797,35642,41.1402391,-8.6154171,False
798,35666,41.1461779,-8.606639099999999,True
799,35668,41.14521999999999,-8.614268,False
800,35676,41.151678,-8.608699999999999,True
801,35689,,,True
802,35691,41.14521999999999,-8.614268,False
803,35707,41.1536175,-8.605312300000001,True
804,35719,41.1589518,-8.6085835,False
805,35729,41.153996600000006,-8.6743875,False
806,35739,41.1424881,-8.6155615,True
807,35741,41.1424881,-8.6155615,True
808,35743,41.142311,-8.615382,True
809,35745,41.142311,-8.615382,True
810,35755,41.1423334,-8.6151691,True
811,35761,,,True
812,35842,41.1622196,-8.6113127,True
813,35881,41.1532436,-8.6001595,False
814,358846,,,False
815,35936,41.14383979999999,-8.614040800000001,True
816,36040,41.1492558,-8.6035179,False
817,36055,41.1485502,-8.6031734,False
818,36073,41.1496958,-8.615852199999999,True
819,36102,41.14321229999999,-8.6145365,False
820,361130,,,False
821,36115,41.16289570000001,-8.6162987,False
822,36262,41.1432985,-8.6185244,True
823,36265,41.1693851,-8.6637071,True
824,36265,41.1693851,-8.6637071,True
825,36265,41.1693851,-8.6637071,True
826,36269,41.1594546,-8.6103273,True
827,36272,41.1594546,-8.6103273,True
828,36273,41.1594546,-8.6103273,True
829,36273,41.1594546,-8.6103273,True
830,36276,41.16232700000001,-8.644979,True
831,36276,41.16232700000001,-8.644979,True
832,36313,41.1639842,-8.631225599999999,False
833,36375,41.1541073,-8.602390999999999,False
834,36392,41.1680652,-8.612074999999999,True
835,36463,41.1442368,-8.6088684,False
836,36471,41.15224600000001,-8.610885000000001,True
837,36511,41.1651289,-8.600575599999999,False
838,36529,41.15988,-8.6277946,False
839,36533,41.150729,-8.607679599999999,False
840,36564,41.1607385,-8.6041875,True
841,36564,41.1607385,-8.6041875,True
842,36564,41.1607385,-8.6041875,True
843,3658,41.1433026,-8.609858000000001,True
844,36588,41.150293100000006,-8.6094168,True
845,36600,41.1496999,-8.615869199999999,True
846,3665,41.142714700000006,-8.6143476,True
847,36689,41.1412865,-8.6132483,False
848,36769,41.1461779,-8.606639099999999,True
849,36874,41.1419595,-8.616918799999999,True
850,36875,41.1803453,-8.604449899999999,True
851,36877,41.1803453,-8.604449899999999,True
852,36878,41.1419595,-8.616918799999999,True
853,36917,41.1579438,-8.629105299999999,False
854,36958,41.1464851,-8.6047688,True
855,36965,41.1464851,-8.6047688,True
856,36977,41.1468392,-8.605561199999999,True
857,36978,41.1461494,-8.6047537,False
858,36985,,,False
859,36993,41.1464851,-8.6047688,True
860,36995,41.1468392,-8.605561199999999,True
861,37001,41.1468392,-8.605561199999999,True
862,37004,41.144162,-8.609143,False
863,37053,41.14426830000001,-8.6052219,False
864,37063,41.14521999999999,-8.614268,True
865,37065,41.1421521,-8.616145900000001,True
866,37068,41.1496999,-8.615869199999999,True
867,37146,41.1427874,-8.618571699999999,True
868,37242,41.1498576,-8.653286300000001,False
869,37319,41.1577879,-8.623470900000001,True
870,37326,41.1472382,-8.6065795,True
871,3736,,,True
872,3736,,,True
873,3736,,,True
874,37432,41.1758311,-8.6297479,False
875,37435,41.1550263,-8.609137400000002,True
876,37449,41.15001779999999,-8.6167412,True
877,37468,41.15293399999999,-8.621923899999999,False
878,37472,41.155255,-8.608858999999999,False
879,374911,,,False
880,37496,,,True
881,37498,,,True
882,37518,41.15453710000001,-8.614811900000001,True
883,37521,41.15453710000001,-8.614811900000001,True
884,37527,,,True
885,37538,41.1476787,-8.630632199999999,False
886,37591,,,True
887,37591,,,True
888,37602,41.14332320000001,-8.606837599999999,False
889,37605,41.16607399999999,-8.620787199999999,False
890,37606,41.1519033,-8.6082127,False
891,37623,41.1490079,-8.612177699999998,False
892,37625,41.1459747,-8.618758399999999,True
893,37631,41.1579438,-8.629105299999999,True
894,37632,41.1512953,-8.614008499999999,True
895,37666,,,True
896,37676,41.14885039999999,-8.6016364,False
897,37690,,,True
898,37697,41.164038700000006,-8.60117,True
899,37698,41.1587049,-8.6276323,True
900,37703,41.15975020000001,-8.6100312,False
901,37717,41.1547968,-8.609427199999999,True
902,37726,41.1449283,-8.6064926,False
903,37729,41.142408,-8.615172399999999,True
904,37732,41.1418285,-8.613583199999999,True
905,37735,41.142408,-8.615172399999999,True
906,37777,41.14528929999999,-8.6121859,True
907,37781,41.14521999999999,-8.614268,True
908,37815,41.1501803,-8.6755172,True
909,37815,41.1501803,-8.6755172,False
910,37850,41.1698756,-8.658387800000002,False
911,37861,41.1444763,-8.6029035,True
912,37866,41.1580127,-8.613776,False
913,37881,41.14528929999999,-8.6121859,True
914,37883,41.14528929999999,-8.6121859,True
915,37906,40.74024199999999,-8.090207000000001,False
916,37939,41.1629306,-8.6234127,True
917,37987,,,True
918,37992,41.150596,-8.609009,False
919,37995,41.1465459,-8.604957699999998,True
920,38038,41.1537091,-8.6113132,False
921,38062,41.1587486,-8.6239441,True
922,381,,,False
923,38124,41.14896419999999,-8.609967999999999,False
924,38127,41.1504081,-8.605046000000002,False
925,38158,,,True
926,38168,41.1764499,-8.5856397,True
927,38198,41.154296,-8.611871899999999,True
928,38207,41.1494979,-8.613087799999999,True
929,38212,41.1492824,-8.6130026,True
930,38216,41.1580328,-8.6010621,False
931,38223,41.1609995,-8.631888900000002,False
932,38226,41.1550263,-8.609137400000002,False
933,38233,41.1615255,-8.622671,True
934,38240,,,False
935,38243,41.15892720000001,-8.6207157,False
936,38244,41.1497353,-8.612884800000002,True
937,38264,41.1476728,-8.60144,True
938,38322,41.1494979,-8.613087799999999,True
939,38325,41.14521999999999,-8.614268,False
940,38327,41.149653,-8.612883499999999,False
941,38329,41.14521999999999,-8.614268,True
942,38336,41.1504003,-8.609689300000001,True
943,38344,41.1504003,-8.609689300000001,True
944,38347,41.1504003,-8.609689300000001,True
945,38350,41.16462990000001,-8.583556999999999,False
946,38370,41.1541839,-8.607842699999999,True
947,38383,,,False
948,38401,,,True
949,38402,,,True
950,38415,41.14190740000001,-8.613615099999999,True
951,38416,41.14190740000001,-8.613615099999999,True
952,38417,41.14190740000001,-8.613615099999999,True
953,38418,41.14190740000001,-8.613615099999999,True
954,38427,41.1486464,-8.602948099999999,False
955,38441,41.1585432,-8.633499,False
956,38443,41.1427523,-8.6185259,True
957,38458,41.1487167,-8.607469799999999,True
958,38460,41.14755299999999,-8.6033507,True
959,38462,41.14755299999999,-8.6033507,True
960,38465,41.16706720000001,-8.621002299999999,False
961,38483,41.1479737,-8.619979899999999,False
962,38498,41.142051,-8.614175900000001,True
963,38531,41.146553,-8.614440400000001,True
964,38535,41.1434282,-8.6159847,True
965,38539,41.1660938,-8.6023163,False
966,38561,41.1475312,-8.6033785,False
967,38594,41.14190740000001,-8.613615099999999,True
968,38599,41.1522793,-8.6163362,True
969,38645,41.14521999999999,-8.614268,False
970,38653,41.15514350000001,-8.602879699999999,False
971,38659,41.1607309,-8.606229599999999,True
972,38659,41.1607309,-8.606229599999999,True
973,38676,41.1558771,-8.60966,False
974,38706,41.1587701,-8.608362800000002,True
975,38706,41.1587701,-8.608362800000002,True
976,38706,41.1587701,-8.608362800000002,True
977,38706,41.1587701,-8.608362800000002,True
978,38706,41.1587701,-8.608362800000002,True
979,38706,41.1587701,-8.608362800000002,True
980,38706,41.1587701,-8.608362800000002,True
981,38716,41.1411039,-8.6175405,True
982,38825,41.1407828,-8.6151164,False
983,38865,41.1558415,-8.6163821,False
984,38924,41.1423334,-8.6151691,True
985,39045,,,True
986,39045,,,True
987,39045,,,True
988,39049,41.150174,-8.672127000000001,False
989,39120,41.1502966,-8.6012339,True
990,39123,41.1503133,-8.601076299999999,True
991,39157,41.1537483,-8.5994771,False
992,39213,,,False
993,39217,,,False
994,39248,41.1496999,-8.615869199999999,True
995,39303,41.1399589,-8.6094485,False
996,39315,41.1499209,-8.609395800000001,True
997,39318,41.1499209,-8.609395800000001,True
998,39336,,,True
999,39336,,,True
1000,39336,,,True
1001,39336,,,True
1002,39336,,,True
1003,39336,,,True
1004,39336,,,True
1005,39336,,,True
1006,39336,,,True
1007,39371,41.1510073,-8.604237399999999,False
1008,39372,41.145388,-8.6119734,True
1009,39373,41.14523270000001,-8.611495199999998,True
1010,39424,41.1490079,-8.612177699999998,True
1011,39452,41.1452787,-8.6077329,True
1012,39452,41.1452787,-8.6077329,True
1013,39452,41.1452787,-8.6077329,True
1014,39452,41.1452787,-8.6077329,True
1015,39452,41.1452787,-8.6077329,True
1016,39504,41.15009560000001,-8.586311,True
1017,39504,41.15009560000001,-8.586311,True
1018,39513,41.141348,-8.614440600000002,True
1019,39516,41.141348,-8.614440600000002,True
1020,39565,,,True
1021,39611,41.1468602,-8.596527199999999,True
1022,39611,41.1468602,-8.596527199999999,True
1023,39611,41.1468602,-8.596527199999999,True
1024,39617,41.1460444,-8.60383,False
1025,39646,41.1437489,-8.621061300000001,False
1026,39681,41.15265280000001,-8.621675399999999,False
1027,39731,41.1545448,-8.6047995,True
1028,39740,41.16695060000001,-8.620116300000001,True
1029,39755,41.1614095,-8.623026,False
1030,3980,,,False
1031,39849,41.1512941,-8.614924900000002,True
1032,39862,41.15453710000001,-8.614811900000001,True
1033,39863,41.15643950000001,-8.6477306,False
1034,39884,41.1468602,-8.596527199999999,True
1035,39892,,,True
1036,39893,41.1401437,-8.616064199999999,True
1037,39896,41.152121,-8.6064707,True
1038,39924,41.1579939,-8.6098625,False
1039,39957,41.15562050000001,-8.6192884,False
1040,39982,41.1451376,-8.599016599999999,False
1041,39999,,,True
1042,40007,41.147611,-8.614943499999999,True
1043,40022,41.1601443,-8.6100245,True
1044,40069,41.1579438,-8.629105299999999,True
1045,40080,41.1547483,-8.5995472,False
1046,40151,41.1589518,-8.6085835,False
1047,40191,41.1466936,-8.613516699999998,True
1048,40194,41.1466936,-8.613516699999998,True
1049,40203,41.1466936,-8.613516699999998,True
1050,40212,41.1466936,-8.613516699999998,True
1051,40212,41.1466936,-8.613516699999998,True
1052,40278,41.150596,-8.609009,False
1053,40291,41.14521999999999,-8.614268,True
1054,40387,41.14968579999999,-8.628279,False
1055,40428,41.14434050000001,-8.6176032,True
1056,40437,41.14434050000001,-8.6176032,True
1057,40441,41.15635959999999,-8.618837599999999,True
1058,40441,41.15635959999999,-8.618837599999999,True
1059,40441,41.15635959999999,-8.618837599999999,True
1060,40441,41.15635959999999,-8.618837599999999,True
1061,40441,41.15635959999999,-8.618837599999999,True
1062,40446,41.1435796,-8.618002699999998,True
1063,40448,41.14434050000001,-8.6176032,True
1064,40461,41.14177720000001,-8.614401899999999,True
1065,40467,41.1477286,-8.6138734,True
1066,40481,41.15983,-8.608718399999999,True
1067,40494,41.1435796,-8.618002699999998,True
1068,40510,41.1419595,-8.616918799999999,True
1069,40525,41.1436892,-8.6139724,False
1070,40562,41.144784,-8.6123504,False
1071,40669,41.1517717,-8.613760300000001,False
1072,40694,41.1666381,-8.6268692,False
1073,40751,41.15224600000001,-8.610885000000001,False
1074,40800,41.1468392,-8.605561199999999,True
1075,40801,,,True
1076,40804,41.1467645,-8.6309988,True
1077,40820,41.15217929999999,-8.5918701,False
1078,40823,41.151943,-8.6083728,True
1079,40824,41.151943,-8.6083728,True
1080,40839,41.1526843,-8.6173773,True
1081,40913,41.151943,-8.6083728,False
1082,40915,,,True
1083,40970,41.1803453,-8.604449899999999,True
1084,40980,41.15409260000001,-8.6073886,True
1085,40993,41.150293100000006,-8.6094168,True
1086,41004,41.1411385,-8.6141185,True
1087,41005,41.1411385,-8.6141185,True
1088,41045,41.14521999999999,-8.614268,False
1089,41083,41.1496733,-8.6230295,True
1090,41101,41.1607269,-8.616725700000002,False
1091,41120,41.15409260000001,-8.6073886,True
1092,41122,41.15409260000001,-8.6073886,True
1093,41138,41.1483102,-8.615591799999999,True
1094,41141,41.1486787,-8.6158956,True
1095,4115,41.1547679,-8.609148800000002,True
1096,41175,41.151794,-8.612212999999999,False
1097,41183,41.161507,-8.604837400000001,True
1098,41189,41.1676337,-8.5930956,True
1099,41190,41.1526674,-8.6217616,True
1100,41190,41.1526674,-8.6217616,True
1101,41190,41.1526674,-8.6217616,True
1102,41193,41.1581418,-8.604533400000001,False
1103,41211,41.1603651,-8.6101261,True
1104,41238,41.1551097,-8.6024715,False
1105,41239,41.151943,-8.6083728,False
1106,41246,41.1577879,-8.623470900000001,False
1107,41259,41.1461396,-8.6056721,False
1108,41274,41.1462231,-8.630946999999999,True
1109,41274,41.1462231,-8.630946999999999,True
1110,41466,41.15643950000001,-8.6477306,False
1111,41481,41.1504162,-8.608279999999999,True
1112,41491,41.1494168,-8.5968543,True
1113,41491,41.1494168,-8.5968543,True
1114,41502,41.1476947,-8.598995400000002,False
1115,41528,,,True
1116,41548,41.145248,-8.610412199999999,True
1117,41560,41.14521999999999,-8.614268,True
1118,41573,,,False
1119,41635,41.1560355,-8.5937851,False
1120,41724,41.1506076,-8.602287900000002,True
1121,41724,41.1506076,-8.602287900000002,True
1122,41771,41.15698920000001,-8.678227,False
1123,41787,41.1654941,-8.6086378,True
1124,41810,41.1671058,-8.603415199999999,False
1125,41827,41.1436892,-8.6139724,False
1126,41836,41.1459747,-8.618758399999999,True
1127,41858,41.1467796,-8.5964064,True
1128,41858,41.1467796,-8.5964064,True
1129,41865,41.160376,-8.624770800000002,False
1130,420551,,,True
1131,420571,,,True
1132,42455,41.1499209,-8.609395800000001,True
1133,42504,,,True
1134,42504,,,True
1135,42524,41.142364500000006,-8.6145019,True
1136,42548,41.148794,-8.601213999999999,True
1137,42586,41.1443002,-8.602687099999999,True
1138,42587,41.1452038,-8.612592,True
1139,42590,41.1452038,-8.612592,True
1140,42614,41.1500995,-8.6121368,True
1141,42686,41.149712,-8.620766000000001,False
1142,42715,41.1467572,-8.596374299999999,True
1143,42715,41.1467572,-8.596374299999999,False
